Detailed Statistics Departures  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin Airport Houston, TX George Bush Intercontinental/Houston (IAH),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airline Frontier Airlines Inc. (F9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month(s) January, February, March, April, May, June, July, August, September, October, November, and December,,,,,,,,,,,,,,,,,,
Day(s) 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29, 30 and 31
Year(s) 2019, 2020 and 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),,,,,,,,,,,,,
F9,2/14/21,243,N213FR,DEN,1440,1446,158,140,6,1506,20,0,0,0,0,0,,,,,,,,,,,,,
F9,2/15/21,245,,DEN,600,000,153,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,2/15/21,243,,DEN,1440,000,158,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,2/16/21,245,,DEN,600,000,153,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,2/16/21,7245,,DEN,959,000,153,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,2/16/21,243,,DEN,1440,000,158,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,2/17/21,245,,DEN,600,000,153,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,2/17/21,243,N721FR,DEN,1440,1625,158,137,105,1636,11,0,19,0,0,65,,,,,,,,,,,,,
F9,2/18/21,245,N702FR,DEN,600,1040,153,137,280,1052,12,0,15,0,0,249,,,,,,,,,,,,,
F9,2/18/21,1250,N235FR,MCO,1000,1013,136,125,13,1026,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/18/21,2139,N375FR,LAS,1200,1157,203,203,-3,1210,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/18/21,243,N343FR,DEN,1440,1432,158,134,-8,1442,10,0,0,0,0,0,,,,,,,,,,,,,
F9,2/19/21,245,N339FR,DEN,600,909,153,163,189,922,13,0,2,10,0,187,,,,,,,,,,,,,
F9,2/19/21,243,N216FR,DEN,1440,1446,158,166,6,1459,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/20/21,245,N206FR,DEN,600,608,153,150,8,618,10,0,0,0,0,0,,,,,,,,,,,,,
F9,2/20/21,243,N322FR,DEN,1440,1430,158,149,-10,1447,17,0,0,0,0,0,,,,,,,,,,,,,
F9,2/21/21,245,N210FR,DEN,600,556,153,142,-4,606,10,0,0,0,0,0,,,,,,,,,,,,,
F9,2/21/21,1250,N205FR,MCO,845,835,136,122,-10,848,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/21/21,2139,N236FR,LAS,1200,1150,203,194,-10,1159,9,0,0,0,0,0,,,,,,,,,,,,,
F9,2/21/21,243,N213FR,DEN,1440,1431,158,158,-9,1449,18,0,0,0,0,0,,,,,,,,,,,,,
F9,2/22/21,245,N206FR,DEN,600,551,153,148,-9,604,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/22/21,243,N216FR,DEN,1440,1429,158,156,-11,1447,18,0,0,0,0,0,,,,,,,,,,,,,
F9,2/23/21,245,N210FR,DEN,600,553,153,142,-7,606,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/23/21,243,N312FR,DEN,1440,1552,158,148,72,1602,10,62,0,0,0,0,,,,,,,,,,,,,
F9,2/24/21,245,N213FR,DEN,600,559,153,146,-1,611,12,0,0,0,0,0,,,,,,,,,,,,,
F9,2/24/21,243,N206FR,DEN,1440,1441,158,146,1,1456,15,0,0,0,0,0,,,,,,,,,,,,,
F9,2/25/21,245,N210FR,DEN,600,556,153,143,-4,606,10,0,0,0,0,0,,,,,,,,,,,,,
F9,2/25/21,1250,N352FR,MCO,1000,958,136,116,-2,1008,10,0,0,0,0,0,,,,,,,,,,,,,
F9,2/25/21,2139,N334FR,LAS,1200,1153,203,198,-7,1207,14,0,0,0,0,0,,,,,,,,,,,,,
F9,2/25/21,243,N211FR,DEN,1440,1430,158,144,-10,1447,17,0,0,0,0,0,,,,,,,,,,,,,
F9,2/26/21,245,N342FR,DEN,600,552,153,154,-8,605,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/26/21,243,N232FR,DEN,1440,1434,158,158,-6,1452,18,0,0,0,0,0,,,,,,,,,,,,,
F9,2/27/21,245,N211FR,DEN,600,558,153,144,-2,609,11,0,0,0,0,0,,,,,,,,,,,,,
F9,2/27/21,243,N375FR,DEN,1440,1434,158,143,-6,1450,16,0,0,0,0,0,,,,,,,,,,,,,
F9,2/28/21,245,N216FR,DEN,600,556,153,141,-4,609,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/28/21,1250,N207FR,MCO,845,834,136,129,-11,847,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/28/21,2139,N307FR,LAS,1200,1156,203,212,-4,1226,30,0,0,0,0,0,,,,,,,,,,,,,
F9,2/28/21,243,N206FR,DEN,1440,1423,158,147,-17,1441,18,0,0,0,0,0,,,,,,,,,,,,,
F9,3/1/21,245,N213FR,DEN,600,606,153,140,6,618,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/1/21,243,N216FR,DEN,1440,1659,158,149,139,1719,20,0,0,130,0,0,,,,,,,,,,,,,
F9,3/2/21,245,N326FR,DEN,600,556,153,157,-4,619,23,0,0,0,0,0,,,,,,,,,,,,,
F9,3/2/21,243,N232FR,DEN,1440,1435,158,154,-5,1501,26,0,0,0,0,0,,,,,,,,,,,,,
F9,3/3/21,245,N211FR,DEN,600,551,153,147,-9,604,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/3/21,243,N213FR,DEN,1440,1435,158,146,-5,1449,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/4/21,245,N206FR,DEN,600,559,153,148,-1,616,17,0,0,0,0,0,,,,,,,,,,,,,
F9,3/4/21,1250,N375FR,MCO,1000,1006,136,117,6,1019,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/4/21,2139,N307FR,LAS,1200,1156,203,224,-4,1212,16,0,0,17,0,0,,,,,,,,,,,,,
F9,3/4/21,243,N211FR,DEN,1440,1437,158,156,-3,1458,21,0,0,0,0,0,,,,,,,,,,,,,
F9,3/5/21,245,N213FR,DEN,600,556,153,201,-4,617,21,0,0,44,0,0,,,,,,,,,,,,,
F9,3/5/21,243,N206FR,DEN,1440,1433,158,160,-7,1456,23,0,0,0,0,0,,,,,,,,,,,,,
F9,3/6/21,245,N211FR,DEN,600,558,153,152,-2,613,15,0,0,0,0,0,,,,,,,,,,,,,
F9,3/6/21,243,N227FR,DEN,1440,1438,158,147,-2,1457,19,0,0,0,0,0,,,,,,,,,,,,,
F9,3/7/21,245,N213FR,DEN,645,903,159,137,138,916,13,116,0,0,0,0,,,,,,,,,,,,,
F9,3/7/21,1250,N331FR,MCO,839,837,139,127,-2,852,15,0,0,0,0,0,,,,,,,,,,,,,
F9,3/7/21,2139,N714FR,LAS,1150,1155,205,201,5,1213,18,0,0,0,0,0,,,,,,,,,,,,,
F9,3/7/21,243,N365FR,DEN,1411,1403,159,142,-8,1415,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/8/21,245,N216FR,DEN,645,639,159,146,-6,650,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/8/21,243,N349FR,DEN,1411,1411,159,147,0,1422,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/8/21,2141,N714FR,LAS,1929,1916,208,199,-13,1926,10,0,0,0,0,0,,,,,,,,,,,,,
F9,3/9/21,245,N220FR,DEN,645,636,159,147,-9,651,15,0,0,0,0,0,,,,,,,,,,,,,
F9,3/9/21,1250,N715FR,MCO,1110,1103,139,127,-7,1115,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/9/21,243,N232FR,DEN,1411,1405,159,145,-6,1414,9,0,0,0,0,0,,,,,,,,,,,,,
F9,3/10/21,245,N216FR,DEN,645,637,159,154,-8,652,15,0,0,0,0,0,,,,,,,,,,,,,
F9,3/10/21,243,N206FR,DEN,1411,1405,159,141,-6,1415,10,0,0,0,0,0,,,,,,,,,,,,,
F9,3/11/21,245,N310FR,DEN,645,640,159,145,-5,651,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/11/21,1250,N711FR,MCO,838,837,139,131,-1,849,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/11/21,2139,N309FR,LAS,1210,1329,205,201,79,1339,10,75,0,0,0,0,,,,,,,,,,,,,
F9,3/11/21,243,N206FR,DEN,1411,1422,159,161,11,1447,25,0,0,0,0,0,,,,,,,,,,,,,
F9,3/12/21,245,N227FR,DEN,645,651,159,145,6,700,9,0,0,0,0,0,,,,,,,,,,,,,
F9,3/12/21,243,N206FR,DEN,1411,1452,159,154,41,1508,16,13,0,22,0,1,,,,,,,,,,,,,
F9,3/12/21,1250,N719FR,MCO,1755,1819,139,144,24,1842,23,24,0,5,0,0,,,,,,,,,,,,,
F9,3/12/21,2139,N331FR,LAS,2056,2124,208,195,28,2139,15,0,0,0,0,15,,,,,,,,,,,,,
F9,3/13/21,245,,DEN,645,000,159,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/13/21,243,,DEN,1411,000,159,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/13/21,2141,N706FR,LAS,1929,1957,208,233,28,2026,29,0,0,38,0,15,,,,,,,,,,,,,
F9,3/14/21,245,,DEN,645,000,159,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/14/21,2139,N301FR,LAS,1210,1205,205,194,-5,1221,16,0,0,0,0,0,,,,,,,,,,,,,
F9,3/14/21,243,,DEN,1411,000,159,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/14/21,1250,N354FR,MCO,1844,1851,139,130,7,1904,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/15/21,245,,DEN,645,000,159,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/15/21,7243,N211FR,DEN,731,1236,159,159,305,1256,20,0,0,305,0,0,,,,,,,,,,,,,
F9,3/15/21,243,,DEN,1411,000,159,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/15/21,2141,N722FR,LAS,1929,2020,208,200,51,2036,16,7,0,0,0,36,,,,,,,,,,,,,
F9,3/16/21,245,N312FR,DEN,645,643,159,140,-2,657,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/16/21,1250,N714FR,MCO,1110,1103,139,127,-7,1115,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/16/21,243,N317FR,DEN,1411,1409,159,140,-2,1421,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/16/21,2141,N358FR,LAS,1923,1913,208,199,-10,1930,17,0,0,0,0,0,,,,,,,,,,,,,
F9,3/17/21,245,N348FR,DEN,645,638,159,151,-7,652,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/17/21,243,N356FR,DEN,1411,1423,159,141,12,1442,19,0,0,0,0,0,,,,,,,,,,,,,
F9,3/17/21,2139,N337FR,LAS,1546,1536,208,208,-10,1555,19,0,0,0,0,0,,,,,,,,,,,,,
F9,3/18/21,245,N211FR,DEN,645,641,159,157,-4,657,16,0,0,0,0,0,,,,,,,,,,,,,
F9,3/18/21,1250,N701FR,MCO,838,828,139,135,-10,848,20,0,0,0,0,0,,,,,,,,,,,,,
F9,3/18/21,2139,N367FR,LAS,1210,1213,205,218,3,1243,30,3,0,13,0,0,,,,,,,,,,,,,
F9,3/18/21,243,N213FR,DEN,1411,1403,159,153,-8,1420,17,0,0,0,0,0,,,,,,,,,,,,,
F9,3/19/21,245,N339FR,DEN,645,638,159,142,-7,649,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/19/21,243,N206FR,DEN,1411,1417,159,154,6,1439,22,0,0,0,0,0,,,,,,,,,,,,,
F9,3/19/21,1250,N723FR,MCO,1755,1758,139,128,3,1819,21,0,0,0,0,0,,,,,,,,,,,,,
F9,3/19/21,2139,N351FR,LAS,2056,2056,208,198,0,2115,19,0,0,0,0,0,,,,,,,,,,,,,
F9,3/20/21,245,N211FR,DEN,645,641,159,153,-4,653,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/20/21,243,N331FR,DEN,1411,1407,159,151,-4,1419,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/20/21,2141,N719FR,LAS,1929,2052,208,191,83,2103,11,66,0,0,0,0,,,,,,,,,,,,,
F9,3/21/21,245,N230FR,DEN,645,637,159,142,-8,647,10,0,0,0,0,0,,,,,,,,,,,,,
F9,3/21/21,2139,N238FR,LAS,1210,1205,205,204,-5,1221,16,0,0,0,0,0,,,,,,,,,,,,,
F9,3/21/21,243,N211FR,DEN,1411,1358,159,150,-13,1411,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/21/21,1250,N323FR,MCO,1844,1917,139,123,33,1930,13,0,0,0,0,17,,,,,,,,,,,,,
F9,3/22/21,245,N367FR,DEN,645,639,159,148,-6,650,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/22/21,243,N220FR,DEN,1411,1456,159,186,45,1513,17,3,0,61,0,8,,,,,,,,,,,,,
F9,3/22/21,2141,N721FR,LAS,1929,1912,208,215,-17,1923,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/23/21,245,N366FR,DEN,645,641,159,152,-4,707,26,0,0,0,0,0,,,,,,,,,,,,,
F9,3/23/21,1250,N702FR,MCO,1110,1111,139,144,1,1123,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/23/21,243,N720FR,DEN,1411,1410,159,140,-1,1420,10,0,0,0,0,0,,,,,,,,,,,,,
F9,3/23/21,2141,N329FR,LAS,1923,1945,208,192,22,1959,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/24/21,245,N206FR,DEN,645,640,159,141,-5,653,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/24/21,243,N213FR,DEN,1411,1423,159,135,12,1435,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/24/21,2139,N323FR,LAS,1546,1538,208,201,-8,1552,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/25/21,245,N216FR,DEN,645,638,159,148,-7,651,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/25/21,1250,N704FR,MCO,838,842,139,128,4,855,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/25/21,2139,N342FR,LAS,1210,1205,205,218,-5,1232,27,0,0,0,0,0,,,,,,,,,,,,,
F9,3/25/21,243,N228FR,DEN,1411,1404,159,146,-7,1425,21,0,0,0,0,0,,,,,,,,,,,,,
F9,3/26/21,245,N343FR,DEN,645,638,159,138,-7,648,10,0,0,0,0,0,,,,,,,,,,,,,
F9,3/26/21,243,N206FR,DEN,1411,1400,159,163,-11,1414,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/26/21,2139,N363FR,LAS,2056,2047,208,228,-9,2100,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/27/21,245,N207FR,DEN,645,641,159,140,-4,654,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/27/21,243,N207FR,DEN,1411,1417,159,127,6,1426,9,0,0,0,0,0,,,,,,,,,,,,,
F9,3/27/21,2141,N365FR,LAS,1929,1931,208,193,2,1943,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/28/21,245,N368FR,DEN,645,638,159,146,-7,654,16,0,0,0,0,0,,,,,,,,,,,,,
F9,3/28/21,1250,N334FR,MCO,839,936,139,176,57,1007,31,13,0,37,0,44,,,,,,,,,,,,,
F9,3/28/21,2139,N335FR,LAS,1210,1200,205,216,-10,1228,28,0,0,0,0,0,,,,,,,,,,,,,
F9,3/28/21,243,N207FR,DEN,1411,1412,159,152,1,1430,18,0,0,0,0,0,,,,,,,,,,,,,
F9,3/29/21,245,N228FR,DEN,645,645,159,143,0,658,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/29/21,243,N229FR,DEN,1411,1410,159,141,-1,1420,10,0,0,0,0,0,,,,,,,,,,,,,
F9,3/29/21,2141,N712FR,LAS,1929,1919,208,214,-10,1936,17,0,0,0,0,0,,,,,,,,,,,,,
F9,3/30/21,245,N228FR,DEN,645,639,159,162,-6,652,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/30/21,1250,N701FR,MCO,1110,1107,139,132,-3,1118,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/30/21,243,N229FR,DEN,1411,1415,159,140,4,1429,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/30/21,2141,N304FR,LAS,1923,1913,208,211,-10,1935,22,0,0,0,0,0,,,,,,,,,,,,,
F9,3/31/21,245,N216FR,DEN,645,640,159,154,-5,655,15,0,0,0,0,0,,,,,,,,,,,,,
F9,3/31/21,243,N311FR,DEN,1411,1445,159,198,34,1523,38,22,0,51,0,0,,,,,,,,,,,,,
F9,3/31/21,2139,N364FR,LAS,1546,1549,208,210,3,1612,23,0,0,0,0,0,,,,,,,,,,,,,
F9,4/1/21,245,N328FR,DEN,645,634,159,158,-11,649,15,0,0,0,0,0,,,,,,,,,,,,,
F9,4/1/21,1250,N701FR,MCO,838,833,139,123,-5,846,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/1/21,2139,N339FR,LAS,1210,1203,205,193,-7,1214,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/1/21,243,N220FR,DEN,1411,1405,159,150,-6,1416,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/2/21,245,N213FR,DEN,645,635,159,142,-10,645,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/2/21,243,N229FR,DEN,1411,1404,159,140,-7,1416,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/2/21,2139,N305FR,LAS,2056,2052,208,192,-4,2104,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/3/21,245,N376FR,DEN,645,641,159,149,-4,651,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/3/21,243,N213FR,DEN,1411,1410,159,130,-1,1419,9,0,0,0,0,0,,,,,,,,,,,,,
F9,4/3/21,2141,N706FR,LAS,1929,1921,208,183,-8,1931,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/4/21,245,N376FR,DEN,645,645,159,139,0,657,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/4/21,1250,N349FR,MCO,839,823,139,123,-16,835,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/4/21,2139,N328FR,LAS,1210,1200,205,192,-10,1214,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/4/21,243,N205FR,DEN,1411,1400,159,146,-11,1410,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/5/21,245,N207FR,DEN,645,640,159,142,-5,654,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/5/21,243,N210FR,DEN,1411,1402,159,139,-9,1414,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/5/21,2141,N709FR,LAS,1929,1959,208,192,30,2013,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/6/21,245,N229FR,DEN,645,642,159,138,-3,656,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/6/21,1250,N708FR,MCO,1110,1215,139,132,65,1232,17,5,0,0,0,53,,,,,,,,,,,,,
F9,4/6/21,243,N210FR,DEN,1411,2009,159,160,358,2036,27,358,0,1,0,0,,,,,,,,,,,,,
F9,4/6/21,2141,N317FR,LAS,1923,1919,208,194,-4,1931,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/7/21,245,N205FR,DEN,645,710,159,147,25,725,15,0,0,0,0,0,,,,,,,,,,,,,
F9,4/7/21,243,N311FR,DEN,1411,1404,159,175,-7,1434,30,0,0,0,0,0,,,,,,,,,,,,,
F9,4/7/21,2139,N304FR,LAS,1546,1536,208,225,-10,1608,32,0,0,0,0,0,,,,,,,,,,,,,
F9,4/8/21,245,N220FR,DEN,645,641,159,147,-4,650,9,0,0,0,0,0,,,,,,,,,,,,,
F9,4/8/21,1250,N722FR,MCO,838,831,139,138,-7,840,9,0,0,0,0,0,,,,,,,,,,,,,
F9,4/8/21,2139,N309FR,LAS,1210,1206,205,211,-4,1226,20,0,0,0,0,0,,,,,,,,,,,,,
F9,4/8/21,243,N205FR,DEN,1411,1400,159,144,-11,1415,15,0,0,0,0,0,,,,,,,,,,,,,
F9,4/9/21,245,N207FR,DEN,645,638,159,145,-7,647,9,0,0,0,0,0,,,,,,,,,,,,,
F9,4/9/21,243,N206FR,DEN,1411,1403,159,149,-8,1413,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/9/21,2139,N346FR,LAS,2056,2203,208,199,67,2217,14,0,0,0,0,58,,,,,,,,,,,,,
F9,4/10/21,245,N323FR,DEN,645,639,159,144,-6,653,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/10/21,243,N301FR,DEN,1411,1406,159,152,-5,1425,19,0,0,0,0,0,,,,,,,,,,,,,
F9,4/10/21,2141,N709FR,LAS,1929,1919,208,223,-10,1932,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/11/21,245,N229FR,DEN,645,639,159,148,-6,653,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/11/21,1250,N332FR,MCO,839,909,139,0,30,925,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/11/21,2139,N307FR,LAS,1210,1210,205,207,0,1221,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/11/21,243,N205FR,DEN,1411,1406,159,153,-5,1420,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/12/21,245,N376FR,DEN,645,711,159,145,26,727,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/12/21,243,N229FR,DEN,1411,1415,159,161,4,1426,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/12/21,2141,N719FR,LAS,1929,1925,208,192,-4,1938,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/13/21,245,N206FR,DEN,645,636,151,144,-9,648,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/13/21,243,N229FR,DEN,1415,1414,152,145,-1,1430,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/14/21,245,N228FR,DEN,645,637,151,147,-8,653,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/14/21,243,N232FR,DEN,1415,1417,152,140,2,1431,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/15/21,245,N326FR,DEN,645,642,151,162,-3,707,25,0,0,0,0,0,,,,,,,,,,,,,
F9,4/15/21,2139,N346FR,LAS,1217,1213,202,218,-4,1230,17,0,0,0,0,0,,,,,,,,,,,,,
F9,4/15/21,243,N232FR,DEN,1415,1445,152,170,30,1458,13,0,0,37,0,11,,,,,,,,,,,,,
F9,4/16/21,245,N235FR,DEN,645,638,151,148,-7,648,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/16/21,243,N232FR,DEN,1415,1412,152,153,-3,1424,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/16/21,2139,N323FR,LAS,2002,2052,202,235,50,2110,18,50,0,33,0,0,,,,,,,,,,,,,
F9,4/17/21,245,N307FR,DEN,645,639,151,154,-6,651,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/17/21,243,N232FR,DEN,1415,1410,152,161,-5,1439,29,0,0,0,0,0,,,,,,,,,,,,,
F9,4/18/21,245,N228FR,DEN,645,641,151,147,-4,651,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/18/21,2139,N318FR,LAS,1147,1141,202,219,-6,1157,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/18/21,243,N232FR,DEN,1415,1411,152,142,-4,1424,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/19/21,245,N230FR,DEN,645,644,151,166,-1,656,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/19/21,243,N230FR,DEN,1415,1411,152,161,-4,1421,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/19/21,2139,N370FR,LAS,2002,1956,202,198,-6,2010,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/20/21,245,N211FR,DEN,645,642,151,146,-3,653,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/20/21,243,N230FR,DEN,1415,1406,152,145,-9,1418,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/21/21,245,N229FR,DEN,645,646,151,178,1,657,11,1,0,27,0,0,,,,,,,,,,,,,
F9,4/21/21,243,N230FR,DEN,1415,1412,152,156,-3,1425,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/22/21,245,N211FR,DEN,645,633,151,153,-12,646,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/22/21,2139,N323FR,LAS,1217,1217,202,196,0,1229,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/22/21,243,N365FR,DEN,1415,1414,152,150,-1,1428,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/23/21,245,N229FR,DEN,645,645,151,142,0,701,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/23/21,243,N227FR,DEN,1415,1415,152,146,0,1434,19,0,0,0,0,0,,,,,,,,,,,,,
F9,4/23/21,2139,N235FR,LAS,2002,2001,202,210,-1,2020,19,0,0,0,0,0,,,,,,,,,,,,,
F9,4/24/21,245,N229FR,DEN,645,637,151,148,-8,653,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/24/21,243,N227FR,DEN,1415,1513,152,164,58,1543,30,22,0,12,0,36,,,,,,,,,,,,,
F9,4/25/21,245,N229FR,DEN,645,640,151,156,-5,658,18,0,0,0,0,0,,,,,,,,,,,,,
F9,4/25/21,2139,N301FR,LAS,1147,1138,202,201,-9,1150,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/25/21,243,N207FR,DEN,1415,1405,152,149,-10,1414,9,0,0,0,0,0,,,,,,,,,,,,,
F9,4/26/21,245,N228FR,DEN,645,639,151,138,-6,650,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/26/21,243,N328FR,DEN,1415,1408,152,137,-7,1419,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/26/21,2139,N373FR,LAS,2002,2000,202,203,-2,2014,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/27/21,245,N228FR,DEN,645,635,151,136,-10,651,16,0,0,0,0,0,,,,,,,,,,,,,
F9,4/27/21,243,N220FR,DEN,1415,1441,152,209,26,1515,34,0,0,83,0,0,,,,,,,,,,,,,
F9,4/28/21,245,N227FR,DEN,645,636,151,172,-9,654,18,0,0,0,0,0,,,,,,,,,,,,,
F9,4/28/21,243,N227FR,DEN,1415,1451,152,166,36,1526,35,31,0,19,0,0,,,,,,,,,,,,,
F9,4/29/21,245,N207FR,DEN,645,636,151,183,-9,656,20,0,0,23,0,0,,,,,,,,,,,,,
F9,4/29/21,1250,N714FR,MCO,927,949,138,150,22,1019,30,0,0,14,0,20,,,,,,,,,,,,,
F9,4/29/21,2139,N348FR,LAS,1217,1211,202,179,-6,1225,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/29/21,243,N207FR,DEN,1415,1407,152,151,-8,1424,17,0,0,0,0,0,,,,,,,,,,,,,
F9,4/30/21,245,N362FR,DEN,645,1240,151,137,355,1259,19,341,0,0,0,0,,,,,,,,,,,,,
